"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
26.36,73.01,7.16,0.46,1.13,1.13,98.8,43.29,65.19,NA,0.64,1.77,2.77,49.41,63.89,58.7,1.5,NA,0,6.26,35.07,-51.45,-1382.81,-55.18,0.25,0.41,0.41,390.43,61.63,390.29,NA,0.96,25.88,26.88,-35.14,96.28,-44.51,0.07,NA,0,17.49,-67.05,-3.36,270.13,-4.6,0.26,0.29,0.29,500.44,13.39,496.91,NA,1.01,-81.44,-80.45,8.71,101.24,1.51,-0.02,6121.3,0,16.55,86.48
-11.25,211.76,-163.31,0.27,0.27,0.27,5285.05,0,393.98,0,1.05,-19.83,-18.83,-6.47,105.31,-4.16,-0.05,NA,0,69.37,300.54,-4.35,43.76,-21.11,0.16,0.42,0.42,1765.79,43.12,163.82,NA,1.1,-11.06,-10.06,5.08,109.95,2.61,-0.1,NA,0,45.78,67.46,19.38,221.82,50.48,0.4,0.4,0.4,950.86,NA,120.9,NA,0.91,10.45,11.45,24.74,91.26,29.71,0.09,10601,0,13.98,15.82
-1.29,-149.36,-0.54,0.44,0.92,0.92,152.55,71.07,149.45,NA,0.99,114.6,115.6,-1.29,99.13,-0.23,0.27,NA,0,0,0,0.64,37.96,0.17,0.06,1.01,1.01,94.55,85.92,90.57,NA,0.98,58.18,59.18,21.32,98.31,1.97,0.69,NA,0,5.37,91.25,0.37,23.64,0.19,0.18,0.98,0.98,188.72,137.48,171.95,NA,0.98,63.3,64.3,26.4,98.44,1.68,0.67,7711.55,0,13.46,90.88
0.55,2.28,0.38,0.47,1.29,1.36,256.34,151.37,184.28,12.55,0.76,3.18,4.18,32.24,76.09,0.72,NA,NA,0,22.32,129.32,1.61,3.06,0.34,1.07,2.16,2.49,76.74,33.31,30.44,10.2,0.47,0.9,1.9,52.58,47.48,3.38,NA,NA,0,10.75,88.48,0.72,3.72,0.35,0.45,1.01,1.12,177.07,45.72,82.28,8.83,0.81,4.19,5.19,17.66,80.75,6.23,1.12,11312,31.03,8.22,59.48
4.34,25.75,3.18,0.11,1.03,1.09,266.91,190.73,206.42,11.96,0.83,4.93,5.93,45.58,83.15,10.29,1.32,15798.85,0,30.24,84.76,10.62,47.07,4.83,0.14,1.66,1.7,165.48,127.16,83.37,3.18,0.77,3.43,4.43,38.18,77.44,18.97,1.76,24533.73,0,12.53,60.86,34.4,70.35,8.48,0.52,1.92,1.94,89.98,50.1,35.74,0.9,0.51,1.05,2.05,82.64,51.1,74.09,2.29,52484.35,0,11.89,50.12
3.84,17.17,4.43,2.12,7.77,7.77,420.28,201.17,35.63,NA,0.78,3.47,4.47,36.58,77.64,14.46,0.69,3357.95,0,37.8,71.19,2.43,30.01,2.28,0.01,0.85,1,342.34,260.95,310.73,45.57,0.92,11.36,12.36,10.08,91.91,8.2,0.98,NA,0,7.2,30.51,-4.49,-45.56,-2.71,0.08,0.72,0.99,220.68,127.2,196,51.9,0.9,9.16,10.16,7.14,90.16,2.78,0.94,3308.53,0,7.03,76.27
-66.61,-71.5,-26.97,14.63,14.63,14.63,147.37,NA,9.97,NA,0.07,0.07,1.07,-66.61,6.84,-974.3,NA,NA,0,0,0,-1.38,-2.64,-0.18,1.69,2.12,2.12,46.28,9.37,21.55,NA,0.48,0.92,1.92,-1.38,47.85,27.81,NA,NA,0,0,0,-110.53,111.97,-42.59,0.01,0.35,0.35,140.65,93.85,275.66,NA,1.99,-2.01,-1.01,-110.53,198.71,-55.62,-3.33,NA,0,0,0
1.2,1.69,1.32,1.01,2.58,2.65,398.64,170.86,109.24,8.25,0.29,0.4,1.4,21.12,28.57,13.21,2.72,NA,0,21.81,78.35,3.77,4.26,2.44,1.97,6.44,6.7,235.07,105.44,23.6,6.22,0.11,0.13,1.13,30.48,11.47,57.61,2.8,NA,0,17.25,69.08,10.19,11.21,9.22,6.79,8.37,8.41,330.16,42.18,26.75,1.27,0.09,0.1,1.1,35.64,9.05,137.97,2.98,22960.6,0,23.02,60.07
1.54,2.7,1.25,4.61,10.68,10.68,297.47,105.8,17.42,NA,0.43,0.76,1.76,1.54,43.24,59.16,2.74,NA,0,0,0,4.55,13.22,2.34,1.09,1.51,1.51,187.2,50.48,121.06,NA,0.66,1.91,2.91,4.55,65.58,34.47,NA,NA,0,0,0,7.42,11.97,3.08,1.11,2.57,2.57,151.72,82.87,56.91,NA,0.38,0.61,1.61,33.5,38.03,19.5,NA,2996,0,10.84,94.53
-12.11,-12.11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-12.11,0,NA,NA,NA,0,NA,0,-0.55,-46.18,NA,370.29,388.21,388.21,NA,NA,NA,NA,0.99,82.28,83.28,-0.55,98.8,-0.46,5.86,NA,0,NA,0,-25.01,103.83,-31.25,0.2,0.4,0.73,456.08,42.39,214.88,72.82,1.24,-5.15,-4.15,0.97,124.09,-14.19,0.8,4773.33,0,32.47,299.99
5.83,66.86,4.46,0.09,0.72,0.78,278.59,156.27,247.79,13.96,0.91,10.47,11.47,34.6,91.28,24.48,0.3,NA,0,22.02,47.87,6.99,76.77,7.25,0.01,0.88,0.92,377.31,290.66,333.48,14.41,0.9,9.88,10.98,25.78,90.89,22.01,0.53,NA,0,19.48,44.39,17.31,84.97,15.34,0.21,1.02,1.11,323.52,201.93,247.53,21.73,0.79,3.89,4.91,41.88,79.63,36.28,1.5,20228.31,0,21.78,40.12
41.06,52.88,16.46,0.91,5.66,5.66,104.64,121.25,25.48,0,0.22,0.29,1.29,60.43,22.36,183.64,NA,NA,0,7.77,26.29,-60.23,-122.92,-16.94,1.3,2.04,2.04,102.39,36.75,49.73,NA,0.51,1.04,2.04,40.51,51,-118.11,NA,2842,0,28.34,239.87,-53.54,-218.23,-366.77,1.38,1.38,1.38,2500.25,NA,1786.65,NA,0.75,3.08,4.08,-53.54,75.47,-70.95,NA,NA,0,0,0
7.61,56.88,2.52,0.12,0.6,1,120.68,23.13,48.6,19.55,0.87,6.48,7.48,13.91,86.63,17.28,0.27,NA,0,2.09,29.22,2.01,51.47,1.31,0.02,0.49,0.72,236.1,59.83,127.02,29.38,0.96,24.57,25.57,9.51,96.09,11.1,0.07,NA,0,4.86,43.27,-12.3,-2261.9,-14.14,0.03,0.64,0.88,419.58,107.06,176.32,43.41,0.99,182.85,183.85,-4.28,99.46,-1.81,0.01,6712,0,9.22,131.33
58.9,61.96,25.04,8.21,17.5,17.51,154.72,68,7.32,0.05,0.05,0.05,1.05,110.29,4.94,1243.94,6.17,38839.82,0,21.84,39.78,61.93,66.04,29.14,0.03,14.18,14.19,171.31,12.21,10.22,0.07,0.06,0.07,1.07,100.9,6.23,1033.31,7.05,50125.33,0,18.34,32.44,52.57,55.45,24.58,8.96,18.27,18.28,170.66,59.14,6.35,0.06,0.05,0.05,1.05,97.85,5.19,1100.58,3.21,40875.75,0,21.17,39.21
6.54,22.97,2.75,0.83,1.41,1.45,153.19,60.64,103.9,3.28,0.71,2.49,3.51,41.79,71.54,9.23,NA,NA,0,14.84,72.59,10.05,23.85,4.41,0.61,1.95,1.95,159.62,108.11,80.89,NA,0.57,1.36,2.37,54.99,57.88,17.6,NA,NA,0,19.71,69.64,13.2,25.35,5.33,1.72,1.85,1.86,147.37,7.8,59.51,0.75,0.47,0.91,1.92,62.72,47.94,29,2.35,7609,0,19.99,70.3
2.01,6.15,1.17,0.16,1.34,1.81,211.81,93.31,94.37,48.05,0.66,2.04,3.06,14.87,68.23,7.17,3.41,30680.44,NA,7.49,67.26,4.88,16.74,3.62,0.05,1.26,1.45,269.96,149.41,153.26,28.59,70.84,242.9,3.43,5.74,NA,NA,NA,NA,NA,NA,NA,5.49,17.32,4.18,0.1,1.85,2,278.15,189.43,126.68,19.86,0.68,2.14,3.16,14.58,68.34,9.32,5.53,37743.38,0,6.93,63.74
-14.55,-14.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-14.55,0,NA,NA,NA,0,NA,0,16.96,31.98,25.65,0.15,0.15,0.15,550.46,NA,255.65,NA,0.47,0.89,1.89,16.96,46.96,102.13,0.57,NA,0,0,0,-9.03,342.2,-4.81,0,0.9,0.9,194.3,176.97,196.7,NA,1.03,-38.88,-37.88,-9.03,102.64,-5.16,-0.35,NA,0,0,0
2.48,2.72,11.75,7.16,10.57,13.79,1722.46,303.92,89.29,291.56,0.09,0.09,1.09,58.25,8.59,170.53,3.56,NA,0,263.9,73.06,15.78,20.32,7.92,0.28,4.44,5,182.65,119.34,28.7,16.23,0.22,0.29,1.29,72.02,22.35,106.64,4.09,27495.35,0,28.22,63.74,4.61,5.45,2.84,3.75,7.09,7.97,225.16,74.48,22.3,20.05,0.15,0.18,1.18,62.51,15.35,71.39,4.69,NA,0,35.72,76.15
5.91,14.68,7.72,0.38,1.69,1.69,475.67,363.52,278.97,0,0.6,1.48,2.48,26.48,59.76,9.88,NA,NA,0,26.88,76.61,-6.63,478.58,-19.19,0.35,0.97,0.97,1054.12,503.64,819.96,0.27,1.01,-73.22,-72.22,-2.61,101.38,-1.47,0.88,NA,0,11.63,109.97,-38.6,95.04,-69.87,0.07,0.62,0.65,660.63,407.25,741.99,23.22,1.41,-3.46,-2.46,-25.75,140.62,-20.85,-0.59,-19138,0,23.26,-95.55
23.99,26,4.48,13.79,13.79,13.79,68.04,0,4.86,0,0.08,0.08,1.08,23.99,7.76,309.06,NA,NA,0.03,0,0,-12.87,-603.11,-8.75,0.67,1.02,1.02,247.61,84.76,239.17,0,0.98,45.87,46.87,-12.87,97.87,-13.15,NA,NA,0,0,0,-0.84,-36.15,-0.51,0.14,0.98,0.98,223.51,181.63,214.54,NA,0.98,42.23,43.23,1.02,97.69,-0.86,NA,NA,0,1.14,1151.52
44.25,48.93,47.74,8.89,8.89,8.89,392.64,0,37.1,0,0.1,0.11,1.11,44.25,9.55,466.57,6.02,NA,0,0,0,22.24,23.63,45.25,15.46,15.46,15.46,740.51,0,43.17,0,0.06,0.06,1.06,22.24,5.89,429.14,10.59,NA,0,0,0,15.49,16.41,27.85,17.09,17.09,17.09,656.09,NA,35.99,NA,0.06,0.06,1.06,15.49,5.56,324.63,19.28,NA,0,0,0
-12.62,-19.96,-17.05,0.49,1.94,2.19,491.58,107.29,83.72,27.51,0.36,0.57,1.58,12.18,36.76,-7.04,1.52,NA,14.39,33.49,102.98,-8.87,-13.17,-8.15,0.74,2.07,2.26,334.37,76.5,52.34,14.38,0.33,0.48,1.48,20.1,32.64,7.07,1.55,NA,12.02,26.61,80.2,1.44,1.95,1.42,1.25,2.71,3.09,360.15,78.79,52.57,24.82,0.26,0.35,1.35,29.02,25.93,44.57,1.86,NA,6.13,27.21,68.09
5.18,13.15,3.7,0.35,1.59,1.64,260.14,215.87,144.02,8.34,0.61,1.54,2.54,64.41,60.65,14.01,5.51,NA,0,42.34,81.28,7.6,14.86,4.57,2,2.13,2.24,218.99,41.88,91.18,10.2,0.49,0.95,1.95,84.68,48.84,24.69,11.11,NA,0,46.37,86.13,16.31,31.02,9.09,0.82,2,2.32,203.42,120.31,82.8,27.29,0.47,0.9,1.9,90.59,47.43,35.29,15.49,15687,0,41.4,76.76
2.24,14.38,1.06,0.11,1.09,1.09,171.99,121.72,124.74,0.36,0.84,5.41,6.41,60.5,84.41,8.96,1.62,NA,4.3,27.52,85.93,2.94,14.53,1.37,0.25,1.19,1.2,169.17,111.79,118.04,0.39,0.8,3.95,4.95,93.67,79.79,8.85,1.9,NA,4.04,42.17,90.13,2.27,4.79,0.98,0.22,1.82,1.82,156.99,110.79,61.35,0.3,0.52,1.1,2.1,80.68,52.47,8.99,3.87,103954.84,7.97,33.72,92.26
-17.07,-17.07,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-17.07,0,NA,NA,NA,0,NA,0,-1.18,-1.18,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1.18,0,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
9.5,47.24,5.24,0.25,0.92,1.2,200.66,100.92,117.06,43.75,0.8,3.97,4.97,56.07,79.89,15.43,3.56,30350.03,17.27,25.67,73.37,0.2,0.62,0.05,0.02,1.42,1.42,92.57,78.62,51.83,0.06,0.67,2.07,3.07,133.85,67.38,8.22,2.83,NA,4.91,33.99,90.6,1.14,3.89,0.33,0.16,1.25,1.31,103.77,72.33,66.54,4.63,0.7,2.39,3.4,89.89,70.55,8.04,2.29,25679.55,0,25.23,94.17
0.16,0.45,0.07,0.09,0.28,0.36,154.13,13.57,54.08,6.23,0.65,1.87,2.87,44.75,65.2,0.24,0.73,6168.43,28.04,18.88,87.64,0.05,0.17,0.02,0.04,0.09,0.21,151.96,3.51,64.44,9.62,0.71,2.5,3.5,48.49,71.41,9.75,0.61,NA,17.64,20.23,76.08,0.03,0.11,0.02,0.03,0.06,0.15,325.85,6.44,177.41,19.43,0.76,3.23,4.23,32.81,76.37,5.8,0.43,6324.33,15.27,29.27,72.19
-0.76,-0.76,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-0.76,0,NA,NA,NA,0,NA,0,-142.18,-187.14,-584.93,4.16,4.16,4.16,1497.55,0,355.89,0,0.24,0.32,1.32,-117.43,24.03,-591.69,NA,NA,0,101.83,-21.33,0.21,4.7,0.05,0.02,0.21,0.25,80.94,14.34,76.28,2.91,0.96,21.66,22.66,67.06,95.59,0.3,0.06,941.28,0,14.82,86.32
-403.08,119,-45.49,0,0,0.04,41.08,0,161.15,7.66,4.39,-1.3,-0.3,-147.31,438.72,-91.88,-4.16,NA,42.04,28.86,-190.87,-56.42,18.79,-30.34,0.01,0.01,0.1,195.72,0,716.22,75.63,4,-1.33,-0.33,9.68,400.27,-14.1,-5.12,NA,30.26,35.55,528.49,-81.12,51.74,-6.35,0.27,0.39,0.39,28.59,8.42,72.41,NA,2.57,-1.64,-0.64,-81.12,256.78,-31.59,NA,-1729,0,0,0
8.04,83.47,3.37,0,1.02,1.03,152.31,138.76,118.81,1.05,0.9,9.38,10.38,8.04,90.36,11.61,1.42,NA,11.49,0,0,14.67,94.27,6.09,0.19,0.98,1.05,151.01,97.28,89.77,7.76,0.84,5.43,6.43,17.91,84.44,20.91,1.29,40568.5,22.4,1.34,12.25,0.2,1.13,0.14,0.37,1.05,1.12,264.56,146.5,154.18,13.34,0.83,4.77,5.77,5.08,82.68,5.63,2.15,NA,22.75,3.54,28.65
17.96,19.96,39.97,2.51,9.5,9.57,810.29,536.08,76.88,5.4,0.1,0.11,1.11,20.97,10.04,187.82,11.15,NA,0,6.7,12.73,16.02,17.34,33.52,4.15,12.68,12.7,761.69,461.15,54.07,1.49,0.08,0.08,1.08,18.63,7.65,224.85,10.52,NA,0,5.47,10.81,18.46,19.2,46.03,16.94,26.82,26.86,910.14,304.36,31.11,1.48,0.04,0.04,1.04,20.38,3.87,502.58,14.11,151040.05,0,4.79,7.71
5.78,24.55,6.92,0,0.83,0.91,435.79,212.68,210.86,23.47,0.06,0.25,4.25,16.8,5.88,138.62,0.93,NA,25.91,13.2,47.49,6.61,29.38,6.93,0,0.71,0.81,381.9,136.27,138.09,17.78,0.77,3.44,4.45,17.93,77.51,11.24,0.83,NA,40,11.88,47.05,3.55,15.44,8.23,0,0.52,0.62,845.42,228.81,322.78,44.95,0.77,3.34,4.35,14.67,76.99,7.57,0.7,26040.24,37.52,25.76,73.08
0,0,NA,0.21,0.68,1.42,NA,NA,NA,NA,0.58,1.39,2.39,0,58.13,0,2.23,0,0,NA,NA,-2.51,-17.35,-1.66,0,0.52,1.01,240.48,76.36,134.11,72.38,0.81,5.61,6.91,40.97,85.52,-3.09,0.88,13340.67,24.15,28.73,103.06,3.37,16.77,1.8,0.15,0.6,1.18,195.33,44.8,101.29,59.51,0.8,3.98,4.98,50.62,79.91,4.71,1.23,NA,26.6,25.28,88.3
-7.4,-7.64,NA,31.66,31.66,31.66,NA,NA,NA,NA,0.03,0.03,1.03,-7.4,3.16,-234.43,NA,NA,0,NA,0,8.7,9.44,44.95,10.2,12.87,12.87,1879.54,385.71,144.26,NA,0.08,0.08,1.08,9.29,7.76,112.17,NA,NA,0,3.04,5.13,6.77,7.16,3.5,16.41,18.39,18.39,188.54,20,10.1,NA,0.05,0.06,1.06,6.77,5.43,124.67,NA,NA,0,0,0
0.29,34.87,113.82,0.04,0.1,0.1,143879.12,8992.05,141102.85,NA,0.99,120.09,121.09,0.73,99.17,0.89,0.01,NA,0,172.98,-78.5,19.26,95.47,24.79,0.01,0.02,1.23,468.5,1.75,356.97,438.72,0.8,3.94,4.96,19.26,79.83,24.93,3.86,NA,0,0,0,16.14,96.68,24.95,0.02,0.04,1.1,564.25,9.95,459.41,493.66,0.83,4.99,5.99,16.14,83.31,20.64,1.88,25406.55,0,0,0
-0.19,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.19,0,NA,NA,NA,0,NA,NA,-0.56,-0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.56,0,NA,NA,NA,0,NA,NA,-0.59,-0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.59,0,NA,NA,NA,0,NA,NA
-5.59,-7.94,-1.47,2.32,2.32,3.39,95.42,0.03,27.31,29.46,0.3,0.42,1.42,49.13,29.57,-18.92,NA,4982,0,14.34,100.52,8.87,10.14,3.5,5.2,7.59,8.47,143.61,39.38,16.43,14.6,0.12,0.14,1.14,73.74,12.48,71.11,NA,3252.5,0,25.59,81.61,-4.24,-4.66,-1.94,8.43,9.49,10.74,167.35,16,15.08,19.11,0.09,0.1,1.1,71.16,9.13,-46.37,NA,5771,0,34.57,98.41
-4.49,-4.52,-270.01,23.84,23.84,23.84,21911.39,NA,11.63,NA,0.01,0.01,1.01,-4.49,0.75,108.16,1.01,NA,0,0,0,-3.64,-3.66,-156.74,8,7.61,7.61,15689.47,-19.93,50.17,NA,0,0,1.01,-3.64,0.56,325.91,1.02,NA,0,0,0,-1.86,-1.92,-44.44,14.47,14.99,14.99,8715.26,13.08,25.07,NA,0.03,0.03,1.03,-1.86,3.03,98.32,1.04,NA,0,0,0
7.13,33.65,3.36,1.56,5.87,5.89,171.43,121.16,28.14,0.53,0.79,3.72,4.72,16.46,78.82,11.15,14.2,11870.38,9.75,4.4,45.97,14.75,24.16,4.56,1.15,1.72,2.52,112.52,24.6,43.2,35.12,0.39,0.64,1.64,36.67,38.98,45.19,32.31,10563.44,0,6.78,49.35,10.65,27.15,3.46,1.05,1.84,1.92,118.61,47.1,60.2,5.14,0.61,1.55,2.55,19.52,60.76,18.17,37.26,10375.7,0,2.88,39.04
30.91,41.34,9.57,0.81,3.86,3.86,112.69,77.11,25.29,0.12,0.25,0.34,1.34,30.91,25.22,161.79,6.26,NA,0,0,0,-53.72,-87.84,-30.05,0.11,2.48,2.48,203.62,185.21,78.22,0,0.39,0.64,1.64,-53.72,38.84,-99.21,16.12,NA,0,0,0,-162.25,-860.97,-82.1,0.15,1.23,1.23,184.69,160.14,147.83,NA,0.81,4.31,5.31,-162.25,81.15,-186.09,NA,NA,0,0,0
-1.77,-13.11,-0.79,0.41,1.14,1.42,162.17,77.97,105.82,29.96,0.85,6.34,7.41,34.38,86.51,3.26,6.01,NA,0,16.1,88.13,-21.92,-912.65,-7.53,0.12,0.75,1.26,125,48.67,77.71,40.63,0.9,37.29,41.63,25.53,97.6,-20.32,5.15,NA,0,16.3,145.94,9.46,88.53,3.25,0.27,0.58,0.9,125.31,26.54,86.74,28.64,0.89,8.36,9.36,17.5,89.32,15.25,2.96,59326,0,2.76,33.33
-26.32,2,NA,0.07,0.07,0.07,NA,NA,NA,NA,14.16,-1.08,-0.08,-26.32,1415.96,-0.21,NA,NA,0,NA,NA,-3.52,0.26,NA,0.07,0.07,0.07,NA,NA,NA,NA,14.65,-1.07,-0.07,-3.52,1465.02,-0.24,NA,NA,0,NA,NA,4.61,-23.89,4.34,0.05,0.84,0.84,343.76,317.96,401.73,NA,1.19,-6.19,-5.19,4.61,119.28,3.86,NA,NA,0,0,0
-357.56,965.05,-149.87,0.03,0.03,0.03,77.54,0,206.79,0,1.37,-3.7,-2.7,-357.56,137.05,-260.9,-0.39,NA,0,0,0,-0.28,110.76,-3.8,0.01,0.01,0.01,4866.3,13.9,4099.8,NA,1,-390.73,-389.73,-0.28,100.26,5.11,0.15,NA,0,0,0,2.51,111.38,14.23,0.59,1.18,1.18,2066.37,70.4,119.31,NA,0.98,43.31,44.31,2.51,97.74,15.93,1.01,NA,0,0,0
-0.92,-1.7,-1.36,0.01,0.62,0.91,540.88,59.81,102.92,29.79,0.46,0.85,1.85,14.63,46.04,7.93,0.67,NA,0,23.1,82.41,-3.33,-6.13,-5.21,0.01,0.71,1.89,569.13,126.44,189.13,226.23,0.46,0.84,1.84,14.96,45.64,2.58,1.56,NA,0,28.61,89.91,0.48,0.95,0.74,0.01,0.55,1.86,564.43,98.64,196.48,261.63,0.5,1,2,18.52,49.9,7.67,1.52,15407.6,0,27.9,79.94
4.68,24.28,1.96,0.44,0.89,0.89,152.48,52.07,89.25,NA,0.81,4.18,5.18,55.09,80.71,12.53,0.65,NA,18.82,21.11,80.44,1.41,6.57,0.79,0.07,0.72,0.72,204.82,98,97.06,NA,0.79,3.67,4.67,56.46,78.58,13.58,0.49,NA,27.07,30.98,87.67,0.58,2.56,0.47,0.52,0.81,0.81,292.86,61.75,146.12,NA,0.77,3.4,4.4,35.09,77.28,12.86,0.59,11168.89,22.53,27.69,70.21
6.08,46.84,1.45,0.1,0.11,1.57,86.86,0.27,54.62,81.11,0.87,6.71,7.71,8.8,87.03,6.98,NA,NA,8.89,0.65,30.82,10.46,29.13,1.68,0.9,1.07,2.65,58.55,3.7,21.88,35.02,0.64,1.79,2.79,33.17,64.1,16.32,NA,NA,26.32,3.65,56.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.33,2.86,0.12,0.01,0.69,0.7,130.77,73.15,86.29,1.08,0.88,7.62,8.62,9.4,88.4,14.44,0.57,55677.11,16.05,3.26,22.29,0.09,0.68,0.03,0.01,0.85,0.87,107.71,74.32,75.67,1.74,0.87,6.82,7.82,9.16,87.22,10,0.59,35893.38,12.07,2.68,35.82,0.06,0.8,0.05,0.01,0.93,0.93,285.62,235.7,242.31,1.23,0.92,12.05,13.05,4.29,92.34,3.26,0.79,27158.83,4.92,3.31,49.45
-29.96,-73655.56,-1214.1,0.03,0.23,0.23,14750.67,2920.22,14582.64,0,1,2457.44,2458.44,-29.96,99.96,-4.28,0,NA,0,0,0,-5.34,107.41,-115,0.13,0.22,0.26,7843.83,599.36,6426.05,232.37,1.05,-21.13,-20.13,-5.15,104.97,-5.99,-0.06,NA,0,3.95,-3.07,-0.56,10.16,-2.67,0.13,0.22,0.24,1748.07,0.52,1412.68,23.14,1.05,-19.23,-18.23,1.43,105.49,-1.29,-0.05,NA,0,9.53,52.85
33.33,87.01,22.7,0.17,1.37,1.57,247.84,174.3,145.8,30.52,0.62,1.61,2.61,53.63,61.69,59.27,6.71,39696.13,0,13.82,31.76,66.72,89.29,15.39,3.35,3.65,4.17,83.95,5.16,17.33,9.1,0.25,0.34,1.34,103.02,25.28,278.58,6.41,50108.63,0,8.37,28.02,33.45,87.19,29.95,0.34,1.59,1.59,326.85,244.45,194.67,NA,0.62,1.61,2.61,41.87,61.64,56.26,11.34,99512.05,0,7.54,16.12
5.73,10.03,4.02,0.88,1.63,1.66,255.03,36.87,102.37,3.22,0.43,0.75,1.75,82.18,42.8,34.43,1.81,NA,0,53.56,81.46,5.59,11.77,6.93,1.44,2.2,2.23,451.42,50.01,161.91,3.33,0.53,1.11,2.11,51.26,52.54,19.53,3.35,NA,0,56.65,79.88,0.85,1.53,1.07,3.29,6.14,6.39,460.54,91.04,57.2,14.82,0.45,0.8,1.8,30.8,44.52,12.07,4.56,24162.33,0,37.79,80.52
-4.65,-24.52,-2.38,0.42,1.24,1.24,186.48,120.39,110.97,0.02,0.81,4.28,5.28,55.65,81.05,0.39,NA,6835,19.25,30.89,90.27,0.19,0.75,0.05,0.22,1.34,1.34,91.97,74.6,35.1,0.07,0.75,2.93,3.93,117.6,74.58,0.26,NA,7902.4,34.58,29.66,91.34,1.16,3.73,0.46,1.35,1.42,1.42,144.24,6.63,43.71,0.08,0.69,2.21,3.21,96.61,68.89,1.69,NA,7271,37.41,37.72,85.65
-0.46,-0.5,-0.4,6.29,8.27,8.49,312.16,48.13,24.27,5.51,0.08,0.09,1.09,23.76,8.14,336.76,2.86,NA,0,20.77,49.63,-0.65,-0.62,-0.69,-9.35,-11.91,-12.07,382.96,53.31,-20.87,3.4,-0.05,-0.05,0.95,29.99,-5.09,-190.08,3.15,NA,0,32.24,83.01,-3.65,-3.86,-6.5,12.01,14.1,14.15,650.33,NA,31.91,1.78,0.05,0.06,1.06,20.86,5.38,-27.73,3.26,NA,0,43.67,127.86
13.62,23.91,0.98,17.27,17.27,17.27,26.16,NA,1.26,NA,0.05,0.09,1.76,32.1,43.03,303.72,3.08,NA,0,1.33,32.36,4.96,5.17,0.6,13.03,18.95,18.95,44.04,10.21,1.72,0,0.04,0.04,1.04,29.23,4.06,160.65,4.11,NA,0,2.94,64.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.47,-0.71,-0.49,0.26,2.03,2.03,378.91,224.52,126.94,0.15,0.34,0.51,1.51,27.32,33.96,28.97,2.14,NA,0,28.93,69.79,-100.97,-188.18,-20.56,0.48,1.7,1.7,74.12,39.83,27.37,0,0.46,0.86,1.86,52.23,46.35,-191.82,2.26,2363.5,7.22,31.19,148.6,6.13,7.47,28.4,55.55,134.63,134.63,1691.88,980.18,12.39,NA,0.18,0.22,1.22,6.13,17.96,34.11,NA,NA,0,0,0
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,4.59,14.59,1.88,2,2,2,149.5,0,73.95,0,0.69,2.18,3.18,242.08,68.55,6.69,NA,NA,0,97.54,97.54,0.07,0.58,0.07,0.02,1.13,1.13,350.96,341.24,305.24,NA,0.88,7.46,8.46,103.87,88.18,0.08,NA,NA,0,99.81,99.81
2.01,4.24,2.76,0.04,1.2,1.49,499.53,101.28,124.49,62.47,0.53,1.11,2.11,3.94,52.6,10.68,2.56,NA,27.28,2.65,16.86,2.57,5.1,4.83,0.01,1.28,1.46,683.2,361.3,181.98,51.43,0.5,0.98,1.98,4.38,49.56,9.76,1.51,NA,21.37,3.4,17.41,2.36,4.16,3.74,0.03,1.05,1.51,576.64,246.41,175.69,113.5,0.43,0.76,1.76,4.56,43.2,13.44,1.62,32588,11.64,3.47,29.48
-17.79,-17.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-17.79,0,NA,NA,NA,0,NA,0,23.69,25.12,15.31,17.53,17.53,17.53,235.31,NA,13.28,NA,0.06,0.06,1.06,24.17,5.71,415.16,NA,1803,0,0.31,1.61,5.66,10.17,0.92,1.18,2.29,2.29,59.34,28.41,25.54,NA,0.44,0.8,1.8,264.97,44.4,12.74,NA,6087.6,0,42.16,96.7
